,time,signal,channel
876,63.85,306.593812231924,405
877,63.9,306.6982026941636,405
878,63.95,306.85481411803005,405
879,64.0,307.4423038258272,405
880,64.05,308.14845784505206,405
881,64.1,308.8573077392578,405
882,64.15,309.6369090360754,405
883,64.2,310.1045029584099,405
884,64.25,310.3365783691406,405
885,64.3,310.4160389619715,405
886,64.35,310.3647951612285,405
887,64.4,310.254867254519,405
888,64.45,309.7342596435547,405
889,64.5,308.92183251474415,405
890,64.55,308.1413466509651,405
891,64.6,307.5389398313036,405
892,64.65,307.0502415077359,405
893,64.7,306.8843718884038,405
894,64.75,306.6460553337546,405
895,64.8,305.0163873291016,405
896,64.85,302.8799641927083,405
897,64.9,302.2640901453355,405
898,64.95,302.24726119695924,405
899,65.0,301.18241493374694,405
900,65.05,300.36785589479933,405
901,65.1,300.261651132621,405
902,65.15,299.89979283949907,405
903,65.2,299.08832092285155,405
904,65.25,298.40910728304993,405
905,65.3,298.4628433526731,405
906,65.35,298.6790532130821,405
907,65.4,298.64969231100645,405
908,65.45,298.5242704503676,405
909,65.5,298.637991512523,405
910,65.55,298.69319519042966,405
911,65.6,298.6880696614583,405
912,65.65,298.82981663124235,405
913,65.7,299.3305741852405,405
914,65.75,300.36764705882354,405
915,65.8,301.56039069680605,405
916,65.85,302.0112765443091,405
917,65.9,301.995380859375,405
918,65.95,302.472786099303,405
919,66.0,303.638723934398,405
920,66.05,304.2650421740962,405
921,66.1,304.6511798933441,405
922,66.15,305.6689566817938,405
923,66.2,306.42505541034774,405
924,66.25,306.2237188720703,405
925,66.3,305.8020773494945,405
926,66.35,305.6768984327129,405
927,66.4,305.6897206025965,405
928,66.45,305.24285110772826,405
929,66.5,304.7863601983762,405
930,66.55,304.936752020144,405
931,66.6,305.59799433689494,405
932,66.65,306.47658874511717,405
933,66.7,306.94778502221203,405
934,66.75,307.0600717581955,405
935,66.8,307.2511818081725,405
936,66.85,307.284740971584,405
937,66.9,307.49074898514095,405
938,66.95,307.70943914675246,405
939,67.0,306.94897888183596,405
940,67.05,305.8986954034543,405
941,67.1,305.002633487477,405
942,67.15,304.4770968568091,405
943,67.2,303.86421532724415,405
944,67.25,302.8631950827206,405
945,67.3,301.795218075023,405
946,67.35,301.5061608886719,405
947,67.4,301.6892658308441,405
948,67.45,301.64195819929535,405
949,67.5,301.1743241852405,405
950,67.55,300.8762254901961,405
951,67.6,301.261864157284,405
952,67.65,301.76827344707414,405
953,67.7,301.79142731311276,405
954,67.75,301.7870843505859,405
955,67.8,302.36430209290745,405
956,67.85,302.8033046348422,405
957,67.9,303.11108817306217,405
958,67.95,303.4842924230239,405
959,68.0,303.15698900409774,405
960,68.05,303.2518364401425,405
961,68.1,304.318486328125,405
962,68.15,305.1064566817938,405
963,68.2,305.7918862735524,405
964,68.25,307.35425343233,405
965,68.3,307.8989389456955,405
966,68.35,307.72407082950366,405
967,68.4,308.22131227979474,405
968,68.45,308.99699768066404,405
969,68.5,309.37204757391237,405
970,68.55,309.3306053012025,405
971,68.6,309.19004073797487,405
972,68.65,309.09081911573224,405
973,68.7,308.6876615636489,405
974,68.75,307.691697064568,405
975,68.8,306.62511474609374,405
976,68.85,305.98788392310047,405
977,68.9,305.7591774136412,405
978,68.95,305.7425064386106,405
979,69.0,305.79329247568165,405
980,69.05,305.94594020469515,405
981,69.1,306.1021327598422,405
982,69.15,305.8653612323836,405
983,69.2,305.44541442871093,405
984,69.25,305.3634793150659,405
985,69.3,305.36196660060506,405
986,69.35,305.154722924326,405
987,69.4,304.77707088694854,405
988,69.45,304.4594505160463,405
989,69.5,304.37798773073683,405
990,69.55,303.55108947753905,405
991,69.6,301.8826575185738,405
992,69.65,300.81000294404873,405
993,69.7,300.05056583180146,405
994,69.75,298.28113032322307,405
995,69.8,296.0835535386029,405
996,69.85,295.1762037090227,405
997,69.9,295.0981121826172,405
998,69.95,294.5767493154488,405
999,70.0,294.27918437882965,405
1000,70.05,294.97718242570465,405
1001,70.1,295.6327089795879,405
1002,70.15,295.97929292566636,405
1003,70.2,296.57835418102786,405
1004,70.25,297.0922332763672,405
1005,70.3,297.1842824898514,405
1006,70.35,297.0473908069087,405
1007,70.4,296.9875302782246,405
1008,70.45,297.1732064041437,405
1009,70.5,297.0743868958716,405
1010,70.55,296.95463113223803,405
1011,70.6,297.73416496725645,405
1012,70.65,298.56666687011716,405
1013,70.7,298.6938159419041,405
1014,70.75,298.96010813993564,405
1015,70.8,299.9736878638174,405
1016,70.85,301.0979398839614,405
1017,70.9,301.467757879519,405
1018,70.95,300.753599877451,405
1019,71.0,300.0004766845703,405
1020,71.05,299.64710370232075,405
1021,71.1,300.016897762523,405
1022,71.15,300.8718752393535,405
1023,71.2,300.3202610389859,405
1024,71.25,298.9433025285309,405
1025,71.3,298.35184314204196,405
1026,71.35,297.81937438964843,405
1027,71.4,297.6194559733073,405
1028,71.45,298.4713882745481,405
1029,71.5,299.9199535893459,405
1030,71.55,300.0473519119562,405
1031,71.6,298.74939982096356,405
1032,71.65,300.15848436542586,405
1033,71.7,303.0943489822687,405
1034,71.75,304.34785827636716,405
1035,71.8,305.613577450023,405
1036,71.85,307.59987984451595,405
1037,71.9,307.86012178308823,405
1038,71.95,307.79532937442553,405
1039,72.0,309.308173086129,405
1040,72.05,310.9330893123851,405
1041,72.1,312.95000915527345,405
1042,72.15,313.73948100968903,405
1043,72.2,310.62254602768843,405
1044,72.25,306.0115607766544,405
1045,72.3,304.32525933957567,405
1046,72.35,304.399590585746,405
1047,72.4,304.2908397001379,405
1048,72.45,304.8433825683594,405
1049,72.5,305.50680960860905,405
1050,72.55,304.49770340265013,405
1051,72.6,303.06178852156097,405
1052,72.65,303.21227608475033,405
1053,72.7,304.4602912454044,405
1054,72.75,306.0640282724418,405
1055,72.8,306.8167468261719,405
1056,72.85,306.54915244906556,405
1057,72.9,306.5330996045879,405
1058,72.95,308.4238275266161,405
1059,73.0,310.0656600652957,405
1060,73.05,310.96604709999235,405
1061,73.1,311.2514845904182,405
1062,73.15,310.77584479836855,405
1063,73.2,310.05370544433595,405
1064,73.25,310.2236633300781,405
1065,73.3,311.2922548780254,405
1066,73.35,312.1320483637791,405
1067,73.4,312.3406276328891,405
1068,73.45,312.08409208409927,405
1069,73.5,309.09167719822307,405
1070,73.55,305.11283447265623,405
1071,73.6,305.01932959463085,405
1072,73.65,305.41944316789215,405
1073,73.7,303.79026525160845,405
1074,73.75,303.5505915623085,405
1075,73.8,304.1312908097809,405
1076,73.85,302.33189481847427,405
1077,73.9,300.1712890625,405
1078,73.95,299.90869020948224,405
1079,74.0,301.14292339250153,405
1080,74.05,302.5092498180913,405
1081,74.1,303.16872630399814,405
1082,74.15,303.6172096402037,405
1083,74.2,304.47345269895067,405
1084,74.25,305.53747738108916,405
1085,74.3,306.3446936035156,405
1086,74.35,307.30308323280485,405
1087,74.4,308.1646758434819,405
1088,74.45,308.3626828661152,405
1089,74.5,308.8117597991345,405
1090,74.55,309.4903594372319,405
1091,74.6,309.58311252967985,405
1092,74.65,309.3491656494141,405
1093,74.7,309.0344645182292,405
1094,74.75,308.53538004557294,405
1095,74.8,307.80781585094974,405
1096,74.85,306.6473861395144,405
1097,74.9,305.26049206303617,405
1098,74.95,304.34201468673405,405
1099,75.0,303.7274963378906,405
1100,75.05,302.84865375593597,405
1101,75.1,302.15421130610446,405
1102,75.15,302.11289469401044,405
1103,75.2,301.8121385761336,405
1104,75.25,301.1916551776961,405
1105,75.3,300.8181822533701,405
1106,75.35,300.88234069824216,405
1107,75.4,301.08493580537686,405
1108,75.45,301.079330145144,405
1109,75.5,300.969679888557,405
1110,75.55,301.1137420055913,405
1111,75.6,301.1045274921492,405
1112,75.65,300.6384666293275,405
1113,75.7,300.4257166245404,405
1114,75.75,300.4190673828125,405
1115,75.8,299.94332287358304,405
1116,75.85,299.72153727213544,405
1117,75.9,300.31005679859834,405
1118,75.95,300.4534086339614,405
1119,76.0,299.5164256376379,405
1120,76.05,299.29282035079655,405
1121,76.1,299.87175537109374,405
1122,76.15,299.9689366957721,405
1123,76.2,299.7847002814798,405
1124,76.25,300.48595174153644,405
1125,76.3,301.63594144933364,405
1126,76.35,302.00113573261336,405
1127,76.4,302.1832580566406,405
1128,76.45,302.66509765625,405
1129,76.5,302.8468963024663,405
1130,76.55,302.865577248966,405
1131,76.6,303.2187362371707,405
1132,76.65,303.6748693129596,405
1133,76.7,304.51889277439494,405
1134,76.75,305.43284337660845,405
1135,76.8,306.0845384784773,405
1136,76.85,306.72968994140626,405
1137,76.9,306.9074168485754,405
1138,76.95,306.585023169424,405
1139,77.0,305.97743733723956,405
1140,77.05,305.21923828125,405
1141,77.1,304.0381517597273,405
1142,77.15,302.0148692411535,405
1143,77.2,299.8364862060547,405
1144,77.25,298.95237462660845,405
1145,77.3,298.6623654833027,405
1146,77.35,297.9197429582184,405
1147,77.4,297.75132841222427,405
1148,77.45,298.53285486557905,405
1149,77.5,299.22707112630206,405
1150,77.55,299.43092651367186,405
1151,77.6,299.368470435049,405
1152,77.65,298.6672638537837,405
1153,77.7,297.2376385857077,405
1154,77.75,295.4611954034543,405
1155,77.8,293.1608970492494,405
1156,77.85,290.04758468328737,405
1157,77.9,287.04655029296873,405
1158,77.95,284.9985189998851,405
1159,78.0,283.10847024356616,405
1160,78.05,280.89185228534774,405
1161,78.1,279.5343765557981,405
1162,78.15,278.9185408049939,405
1163,78.2,278.25012446384807,405
1164,78.25,277.6547935336244,405
1165,78.3,277.718203125,405
1166,78.35,278.5787598853018,405
1167,78.4,279.71743355545345,405
1168,78.45,280.1635311351103,405
1169,78.5,280.5653477089078,405
1170,78.55,281.23108329024967,405
1171,78.6,281.72826909083943,405
1172,78.65,282.3058288574219,405
1173,78.7,283.2569609997319,405
1174,78.75,283.551316205193,405
1175,78.8,283.3982675589767,405
1176,78.85,283.8491486194087,405
1177,78.9,284.5162892061121,405
1178,78.95,285.10036214192706,405
1179,79.0,285.7863446044922,405
1180,79.05,286.69793162626377,405
1181,79.1,287.9081379011566,405
1182,79.15,289.68744734221815,405
1183,79.2,290.82168160232845,405
1184,79.25,291.15044627470127,405
1185,79.3,291.6038680731082,405
1186,79.35,292.34974548339846,405
1187,79.4,292.76554721009495,405
1188,79.45,293.2862596698836,405
1189,79.5,293.976546942019,405
1190,79.55,294.7951343012791,405
1191,79.6,295.5360783595665,405
1192,79.65,295.75110760857075,405
1193,79.7,296.1336807550168,405
1194,79.75,297.2254962158203,405
1195,79.8,297.9082001330806,405
1196,79.85,298.19469197591144,405
1197,79.9,298.37962072035845,405
1198,79.95,298.5315994561887,405
1199,80.0,298.46846875957414,405
1200,80.05,299.18173157935047,405
1201,80.1,301.1183721923828,405
1202,80.15,302.32721246457567,405
1203,80.2,301.8813584271599,405
1204,80.25,301.363208247166,405
1205,80.3,300.84425922468597,405
1206,80.35,299.8366651348039,405
1207,80.4,298.11771228266696,405
1208,80.45,295.4701593017578,405
1209,80.5,293.0314618278952,405
1210,80.55,291.37024105296416,405
1211,80.6,290.19045601639095,405
1212,80.65,289.52535292681523,405
1213,80.7,290.1076277190564,405
1214,80.75,293.2818483838848,405
1215,80.8,298.0362034217984,405
1216,80.85,301.5172784423828,405
1217,80.9,302.9155841902191,405
1218,80.95,300.5951556037454,405
1219,81.0,296.702813241996,405
1220,81.05,295.792916690602,405
1221,81.1,296.89488848517925,405
1222,81.15,297.23970420687806,405
1223,81.2,297.6762969970703,405
1224,81.25,299.1844123391544,405
1225,81.3,301.44751096239276,405
1226,81.35,303.26081100164674,405
1227,81.4,303.46587835573683,405
1228,81.45,305.2435183057598,405
1229,81.5,308.29314647001377,405
1230,81.55,308.24639221191404,405
1231,81.6,307.24879365808823,405
1232,81.65,308.3716520421645,405
1233,81.7,309.5324814740349,405
1234,81.75,309.19210935106463,405
1235,81.8,307.63577031154256,405
1236,81.85,306.4905646829044,405
1237,81.9,306.69091796875,405
1238,81.95,307.3944959453508,405
1239,82.0,307.59683107862287,405
1240,82.05,307.11572086109834,405
1241,82.1,306.261609844133,405
1242,82.15,305.4385399911918,405
1243,82.2,305.1887392530254,405
1244,82.25,305.2574983484605,405
1245,82.3,305.3750158691406,405
1246,82.35,304.93423820944395,405
1247,82.4,303.726510440602,405
1248,82.45,302.5628069709329,405
1249,82.5,302.04058000153185,405
1250,82.55,301.67324589748006,405
1251,82.6,301.19677495021443,405
1252,82.65,300.84031494140623,405
1253,82.7,300.49190925149355,405
1254,82.75,300.4732528387332,405
1255,82.8,300.6329830394072,405
1256,82.85,300.6432991775812,405
1257,82.9,300.517463833678,405
1258,82.95,300.06327789905026,405
1259,83.0,299.270595703125,405
1260,83.05,298.2489007688036,405
1261,83.1,297.28033387427234,405
1262,83.15,296.78175084731157,405
1263,83.2,296.2982740215227,405
1264,83.25,295.3599769741881,405
1265,83.3,294.662841796875,405
1266,83.35,294.60870421166516,405
1267,83.4,294.8887658691406,405
1268,83.45,295.2789198931526,405
1269,83.5,295.4638564165901,405
1270,83.55,294.7300917681526,405
1271,83.6,292.96084175857845,405
1272,83.65,291.37578567804076,405
1273,83.7,291.1825986375996,405
1274,83.75,291.2558233642578,405
1275,83.8,291.23374968884036,405
1276,83.85,291.88358262005977,405
1277,83.9,292.8695475260417,405
1278,83.95,294.04604324640013,405
1279,84.0,295.10413315716914,405
1280,84.05,295.81284107881436,405
1281,84.1,296.67490844726564,405
1282,84.15,296.8515152276731,405
1283,84.2,296.1138610839844,405
1284,84.25,295.1581462785309,405
1285,84.3,294.2312328862209,405
1286,84.35,292.44236486098345,405
1287,84.4,290.51616294711243,405
1288,84.45,288.35693298339845,405
1289,84.5,286.5134462842754,405
1290,84.55,284.88387223786,405
1291,84.6,283.12571746227786,405
1292,84.65,281.89027315027573,405
1293,84.7,281.07814295151655,405
1294,84.75,280.3511801326976,405
1295,84.8,280.2659959980086,405
1296,84.85,280.40312744140624,405
1297,84.9,280.54804244695924,405
1298,84.95,280.79867254518996,405
1299,85.0,280.86735444910386,405
1300,85.05,281.1476967007506,405
1301,85.1,281.7623961205576,405
1302,85.15,282.18407185872394,405
1303,85.2,282.64493469238283,405
1304,85.25,283.2578783222273,405
1305,85.3,284.23703242283244,405
1306,85.35,285.3733209348192,405
1307,85.4,285.8476747999004,405
1308,85.45,286.2576934216069,405
1309,85.5,287.17684876685047,405
1310,85.55,288.4196502685547,405
1311,85.6,289.7273278329887,405
1312,85.65,290.7801543591069,405
1313,85.7,291.6821474561504,405
1314,85.75,292.58504112094056,405
1315,85.8,293.58720846737134,405
1316,85.85,295.67035989200366,405
1317,85.9,297.23977242264095,405
1318,85.95,296.2568798828125,405
1319,86.0,294.93008482689953,405
1320,86.05,294.6179683909697,405
1321,86.1,294.7337921740962,405
1322,86.15,294.70797968845744,405
1323,86.2,293.8895921894148,405
1324,86.25,292.8249116785386,405
1325,86.3,292.8608508300781,405
1326,86.35,294.40371763939953,405
1327,86.4,296.4763045965457,405
1328,86.45,297.68414605832567,405
1329,86.5,297.57748951631436,405
1330,86.55,296.37683524337467,405
1331,86.6,294.9357670802696,405
1332,86.65,294.11951171875,405
1333,86.7,294.075013403799,405
1334,86.75,294.31384157666974,405
1335,86.8,294.55516560872394,405
1336,86.85,295.6330321068857,405
1337,86.9,297.8627343271293,405
1338,86.95,299.660353716682,405
1339,87.0,297.81121704101565,405
1340,87.05,293.3732275869332,405
1341,87.1,290.4985112208946,405
1342,87.15,290.7770397709865,405
1343,87.2,293.6188210880055,405
1344,87.25,296.9151473699832,405
1345,87.3,298.9930072859222,405
1346,87.35,300.04515943340226,405
1347,87.4,300.25048889160155,405
1348,87.45,300.9077310001149,405
1349,87.5,301.4827713311887,405
1350,87.55,299.5510660807292,405
1351,87.6,298.4334393669577,405
1352,87.65,299.210012996898,405
1353,87.7,298.61337220435047,405
1354,87.75,297.1442553710938,405
1355,87.8,297.4110759660309,405
1356,87.85,299.2939333448223,405
1357,87.9,301.4265848795573,405
1358,87.95,304.97161027496935,405
1359,88.0,309.0996883616728,405
1360,88.05,309.50996428844974,405
1361,88.1,306.8512530517578,405
1362,88.15,304.7693272010953,405
1363,88.2,303.4846185422411,405
1364,88.25,303.17086911668963,405
1365,88.3,303.99277511297487,405
1366,88.35,304.7219920438879,405
1367,88.4,304.90278236538757,405
1368,88.45,305.24413330078124,405
1369,88.5,305.28534773284315,405
1370,88.55,304.828930424709,405
1371,88.6,304.0125325520833,405
1372,88.65,303.3111871457567,405
1373,88.7,302.79404643937653,405
1374,88.75,302.2960240981158,405
1375,88.8,302.1838211358762,405
1376,88.85,301.0098815917969,405
1377,88.9,299.656364291322,405
1378,88.95,299.2116148705576,405
1379,89.0,298.9835755591299,405
1380,89.05,298.47672645718444,405
1381,89.1,297.97155582203584,405
1382,89.15,297.2289291082644,405
1383,89.2,296.51782165527345,405
1384,89.25,295.9785192153033,405
1385,89.3,295.3378008674173,405
1386,89.35,295.113213632621,405
1387,89.4,295.09273155062806,405
1388,89.45,294.70109169155944,405
1389,89.5,294.07501280541516,405
1390,89.55,293.9499792480469,405
1391,89.6,294.10821234011183,405
1392,89.65,293.98563818838085,405
1393,89.7,293.71983846028644,405
1394,89.75,293.7229662128523,405
1395,89.8,294.3482701918658,405
1396,89.85,295.0459457098269,405
1397,89.9,295.31977993834255,405
1398,89.95,295.50284790039063,405
1399,90.0,295.9183870203355,405
1400,90.05,296.3941057990579,405
1401,90.1,296.84553677428005,405
1402,90.15,297.7753523284314,405
